GEO_ID,NAME,S1903_C03_001E,,
Geography,Geographic Area Name,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,80% AMI,120%AMI
1400000US37031970402,Census Tract 9704.02; Carteret County; North Carolina,50938,40750.4,61125.6
1400000US37031970403,Census Tract 9704.03; Carteret County; North Carolina,51655,41324,61986
1400000US37031970501,Census Tract 9705.01; Carteret County; North Carolina,49867,39893.6,59840.4
1400000US37031970502,Census Tract 9705.02; Carteret County; North Carolina,87996,70396.8,105595.2
1400000US37031970503,Census Tract 9705.03; Carteret County; North Carolina,51125,40900,61350
1400000US37031970504,Census Tract 9705.04; Carteret County; North Carolina,100208,80166.4,120249.6
1400000US37031970601,Census Tract 9706.01; Carteret County; North Carolina,61667,49333.6,74000.4
1400000US37031970602,Census Tract 9706.02; Carteret County; North Carolina,103609,82887.2,124330.8
1400000US37031970603,Census Tract 9706.03; Carteret County; North Carolina,52083,41666.4,62499.6
1400000US37031970606,Census Tract 9706.06; Carteret County; North Carolina,75750,60600,90900
1400000US37031970701,Census Tract 9707.01; Carteret County; North Carolina,57361,45888.8,68833.2
1400000US37031970702,Census Tract 9707.02; Carteret County; North Carolina,74706,59764.8,89647.2
1400000US37031970703,Census Tract 9707.03; Carteret County; North Carolina,71436,57148.8,85723.2
1400000US37031970704,Census Tract 9707.04; Carteret County; North Carolina,77973,62378.4,93567.6
1400000US37031970801,Census Tract 9708.01; Carteret County; North Carolina,61432,49145.6,73718.4
1400000US37031970804,Census Tract 9708.04; Carteret County; North Carolina,95192,76153.6,114230.4
1400000US37031970805,Census Tract 9708.05; Carteret County; North Carolina,63083,50466.4,75699.6
1400000US37031970806,Census Tract 9708.06; Carteret County; North Carolina,70403,56322.4,84483.6
1400000US37031970903,Census Tract 9709.03; Carteret County; North Carolina,87000,69600,104400
1400000US37031970904,Census Tract 9709.04; Carteret County; North Carolina,85417,68333.6,102500.4
1400000US37031971003,Census Tract 9710.03; Carteret County; North Carolina,92639,74111.2,111166.8
1400000US37031971103,Census Tract 9711.03; Carteret County; North Carolina,49583,39666.4,59499.6
1400000US37031980100,Census Tract 9801; Carteret County; North Carolina,-,#VALUE!,#VALUE!
1400000US37031990100,Census Tract 9901; Carteret County; North Carolina,-,#VALUE!,#VALUE!
1400000US37031990200,Census Tract 9902; Carteret County; North Carolina,-,#VALUE!,#VALUE!
1400000US37033930100,Census Tract 9301; Caswell County; North Carolina,48289,38631.2,57946.8
1400000US37033930200,Census Tract 9302; Caswell County; North Carolina,41699,33359.2,50038.8
1400000US37033930300,Census Tract 9303; Caswell County; North Carolina,43545,34836,52254
1400000US37033930400,Census Tract 9304; Caswell County; North Carolina,58250,46600,69900
1400000US37033930500,Census Tract 9305; Caswell County; North Carolina,58370,46696,70044
1400000US37033930600,Census Tract 9306; Caswell County; North Carolina,66903,53522.4,80283.6
1400000US37035010101,Census Tract 101.01; Catawba County; North Carolina,62101,49680.8,74521.2
1400000US37035010102,Census Tract 101.02; Catawba County; North Carolina,64474,51579.2,77368.8
1400000US37035010201,Census Tract 102.01; Catawba County; North Carolina,72214,57771.2,86656.8
1400000US37035010203,Census Tract 102.03; Catawba County; North Carolina,38673,30938.4,46407.6
1400000US37035010204,Census Tract 102.04; Catawba County; North Carolina,61225,48980,73470
1400000US37035010301,Census Tract 103.01; Catawba County; North Carolina,63081,50464.8,75697.2
1400000US37035010302,Census Tract 103.02; Catawba County; North Carolina,75685,60548,90822
1400000US37035010303,Census Tract 103.03; Catawba County; North Carolina,56706,45364.8,68047.2
1400000US37035010304,Census Tract 103.04; Catawba County; North Carolina,61074,48859.2,73288.8
1400000US37035010402,Census Tract 104.02; Catawba County; North Carolina,45775,36620,54930
1400000US37035010403,Census Tract 104.03; Catawba County; North Carolina,41337,33069.6,49604.4
1400000US37035010404,Census Tract 104.04; Catawba County; North Carolina,51953,41562.4,62343.6
1400000US37035010501,Census Tract 105.01; Catawba County; North Carolina,82472,65977.6,98966.4
1400000US37035010502,Census Tract 105.02; Catawba County; North Carolina,117981,94384.8,141577.2
1400000US37035010600,Census Tract 106; Catawba County; North Carolina,58741,46992.8,70489.2
1400000US37035010700,Census Tract 107; Catawba County; North Carolina,37917,30333.6,45500.4
1400000US37035010900,Census Tract 109; Catawba County; North Carolina,27087,21669.6,32504.4
1400000US37035011000,Census Tract 110; Catawba County; North Carolina,36932,29545.6,44318.4
1400000US37035011101,Census Tract 111.01; Catawba County; North Carolina,62963,50370.4,75555.6
1400000US37035011102,Census Tract 111.02; Catawba County; North Carolina,61573,49258.4,73887.6
1400000US37035011200,Census Tract 112; Catawba County; North Carolina,63815,51052,76578
1400000US37035011300,Census Tract 113; Catawba County; North Carolina,50313,40250.4,60375.6
1400000US37035011401,Census Tract 114.01; Catawba County; North Carolina,52917,42333.6,63500.4
1400000US37035011402,Census Tract 114.02; Catawba County; North Carolina,59085,47268,70902
1400000US37035011501,Census Tract 115.01; Catawba County; North Carolina,61105,48884,73326
1400000US37035011503,Census Tract 115.03; Catawba County; North Carolina,97531,78024.8,117037.2
1400000US37035011505,Census Tract 115.05; Catawba County; North Carolina,93553,74842.4,112263.6
1400000US37035011506,Census Tract 115.06; Catawba County; North Carolina,92713,74170.4,111255.6
1400000US37035011601,Census Tract 116.01; Catawba County; North Carolina,67585,54068,81102
1400000US37035011602,Census Tract 116.02; Catawba County; North Carolina,65403,52322.4,78483.6
1400000US37035011701,Census Tract 117.01; Catawba County; North Carolina,70086,56068.8,84103.2
1400000US37035011702,Census Tract 117.02; Catawba County; North Carolina,80703,64562.4,96843.6
1400000US37035011801,Census Tract 118.01; Catawba County; North Carolina,76607,61285.6,91928.4
1400000US37035011802,Census Tract 118.02; Catawba County; North Carolina,50192,40153.6,60230.4
1400000US37037020103,Census Tract 201.03; Chatham County; North Carolina,159219,127375.2,191062.8
1400000US37037020104,Census Tract 201.04; Chatham County; North Carolina,137216,109772.8,164659.2
1400000US37037020105,Census Tract 201.05; Chatham County; North Carolina,138552,110841.6,166262.4
1400000US37037020107,Census Tract 201.07; Chatham County; North Carolina,84091,67272.8,100909.2
1400000US37037020108,Census Tract 201.08; Chatham County; North Carolina,103224,82579.2,123868.8
1400000US37037020201,Census Tract 202.01; Chatham County; North Carolina,77949,62359.2,93538.8
1400000US37037020202,Census Tract 202.02; Chatham County; North Carolina,105114,84091.2,126136.8
1400000US37037020203,Census Tract 202.03; Chatham County; North Carolina,69022,55217.6,82826.4
1400000US37037020300,Census Tract 203; Chatham County; North Carolina,65151,52120.8,78181.2
1400000US37037020401,Census Tract 204.01; Chatham County; North Carolina,49202,39361.6,59042.4
1400000US37037020402,Census Tract 204.02; Chatham County; North Carolina,34897,27917.6,41876.4
1400000US37037020500,Census Tract 205; Chatham County; North Carolina,50766,40612.8,60919.2
1400000US37037020600,Census Tract 206; Chatham County; North Carolina,57204,45763.2,68644.8
1400000US37037020702,Census Tract 207.02; Chatham County; North Carolina,88983,71186.4,106779.6
1400000US37037020703,Census Tract 207.03; Chatham County; North Carolina,92221,73776.8,110665.2
1400000US37037020704,Census Tract 207.04; Chatham County; North Carolina,131337,105069.6,157604.4
1400000US37037020801,Census Tract 208.01; Chatham County; North Carolina,63375,50700,76050
1400000US37037020802,Census Tract 208.02; Chatham County; North Carolina,94783,75826.4,113739.6
1400000US37037020803,Census Tract 208.03; Chatham County; North Carolina,89760,71808,107712
1400000US37039930101,Census Tract 9301.01; Cherokee County; North Carolina,48244,38595.2,57892.8
1400000US37039930102,Census Tract 9301.02; Cherokee County; North Carolina,46417,37133.6,55700.4
1400000US37039930200,Census Tract 9302; Cherokee County; North Carolina,51771,41416.8,62125.2
1400000US37039930300,Census Tract 9303; Cherokee County; North Carolina,60506,48404.8,72607.2
1400000US37039930401,Census Tract 9304.01; Cherokee County; North Carolina,50395,40316,60474
1400000US37039930402,Census Tract 9304.02; Cherokee County; North Carolina,54091,43272.8,64909.2
1400000US37039930501,Census Tract 9305.01; Cherokee County; North Carolina,68988,55190.4,82785.6
1400000US37039930502,Census Tract 9305.02; Cherokee County; North Carolina,44448,35558.4,53337.6
1400000US37039930603,Census Tract 9306.03; Cherokee County; North Carolina,40227,32181.6,48272.4
1400000US37039930604,Census Tract 9306.04; Cherokee County; North Carolina,34261,27408.8,41113.2
1400000US37039930605,Census Tract 9306.05; Cherokee County; North Carolina,56435,45148,67722
1400000US37039930606,Census Tract 9306.06; Cherokee County; North Carolina,44906,35924.8,53887.2
1400000US37041930101,Census Tract 9301.01; Chowan County; North Carolina,47769,38215.2,57322.8
1400000US37041930102,Census Tract 9301.02; Chowan County; North Carolina,67792,54233.6,81350.4
1400000US37041930201,Census Tract 9302.01; Chowan County; North Carolina,62847,50277.6,75416.4
1400000US37041930202,Census Tract 9302.02; Chowan County; North Carolina,54609,43687.2,65530.8
1400000US37043950101,Census Tract 9501.01; Clay County; North Carolina,45165,36132,54198
1400000US37043950102,Census Tract 9501.02; Clay County; North Carolina,65778,52622.4,78933.6
1400000US37043950201,Census Tract 9502.01; Clay County; North Carolina,79208,63366.4,95049.6
1400000US37043950202,Census Tract 9502.02; Clay County; North Carolina,36827,29461.6,44192.4
1400000US37045950101,Census Tract 9501.01; Cleveland County; North Carolina,40387,32309.6,48464.4
1400000US37045950102,Census Tract 9501.02; Cleveland County; North Carolina,45392,36313.6,54470.4
1400000US37045950200,Census Tract 9502; Cleveland County; North Carolina,55844,44675.2,67012.8
1400000US37045950301,Census Tract 9503.01; Cleveland County; North Carolina,57886,46308.8,69463.2
1400000US37045950302,Census Tract 9503.02; Cleveland County; North Carolina,67656,54124.8,81187.2
1400000US37045950400,Census Tract 9504; Cleveland County; North Carolina,46958,37566.4,56349.6
1400000US37045950500,Census Tract 9505; Cleveland County; North Carolina,41797,33437.6,50156.4
1400000US37045950601,Census Tract 9506.01; Cleveland County; North Carolina,64654,51723.2,77584.8
1400000US37045950603,Census Tract 9506.03; Cleveland County; North Carolina,76483,61186.4,91779.6
1400000US37045950604,Census Tract 9506.04; Cleveland County; North Carolina,53929,43143.2,64714.8
1400000US37045950701,Census Tract 9507.01; Cleveland County; North Carolina,49556,39644.8,59467.2
1400000US37045950702,Census Tract 9507.02; Cleveland County; North Carolina,68665,54932,82398
1400000US37045950800,Census Tract 9508; Cleveland County; North Carolina,48145,38516,57774
1400000US37045950900,Census Tract 9509; Cleveland County; North Carolina,26420,21136,31704
1400000US37045951000,Census Tract 9510; Cleveland County; North Carolina,69250,55400,83100
1400000US37045951100,Census Tract 9511; Cleveland County; North Carolina,31533,25226.4,37839.6
1400000US37045951200,Census Tract 9512; Cleveland County; North Carolina,45313,36250.4,54375.6
1400000US37045951300,Census Tract 9513; Cleveland County; North Carolina,62880,50304,75456
1400000US37045951400,Census Tract 9514; Cleveland County; North Carolina,53000,42400,63600
1400000US37045951501,Census Tract 9515.01; Cleveland County; North Carolina,61579,49263.2,73894.8
1400000US37045951502,Census Tract 9515.02; Cleveland County; North Carolina,69453,55562.4,83343.6
1400000US37045951503,Census Tract 9515.03; Cleveland County; North Carolina,56607,45285.6,67928.4
1400000US37045951601,Census Tract 9516.01; Cleveland County; North Carolina,55461,44368.8,66553.2
1400000US37045951602,Census Tract 9516.02; Cleveland County; North Carolina,44713,35770.4,53655.6
1400000US37047930100,Census Tract 9301; Columbus County; North Carolina,53594,42875.2,64312.8
1400000US37047930200,Census Tract 9302; Columbus County; North Carolina,36905,29524,44286
1400000US37047930300,Census Tract 9303; Columbus County; North Carolina,64773,51818.4,77727.6
1400000US37047930400,Census Tract 9304; Columbus County; North Carolina,54942,43953.6,65930.4
1400000US37047930500,Census Tract 9305; Columbus County; North Carolina,43015,34412,51618
1400000US37047930600,Census Tract 9306; Columbus County; North Carolina,56875,45500,68250
1400000US37047930700,Census Tract 9307; Columbus County; North Carolina,33517,26813.6,40220.4
1400000US37047930800,Census Tract 9308; Columbus County; North Carolina,68155,54524,81786
1400000US37047930900,Census Tract 9309; Columbus County; North Carolina,28111,22488.8,33733.2
1400000US37047931000,Census Tract 9310; Columbus County; North Carolina,39792,31833.6,47750.4
1400000US37047931100,Census Tract 9311; Columbus County; North Carolina,34271,27416.8,41125.2
1400000US37047931201,Census Tract 9312.01; Columbus County; North Carolina,32368,25894.4,38841.6
1400000US37047931202,Census Tract 9312.02; Columbus County; North Carolina,28162,22529.6,33794.4
1400000US37047931301,Census Tract 9313.01; Columbus County; North Carolina,51973,41578.4,62367.6
1400000US37047931302,Census Tract 9313.02; Columbus County; North Carolina,42772,34217.6,51326.4
1400000US37049960101,Census Tract 9601.01; Craven County; North Carolina,68355,54684,82026
1400000US37049960102,Census Tract 9601.02; Craven County; North Carolina,55000,44000,66000
1400000US37049960201,Census Tract 9602.01; Craven County; North Carolina,34728,27782.4,41673.6
1400000US37049960202,Census Tract 9602.02; Craven County; North Carolina,42489,33991.2,50986.8
1400000US37049960301,Census Tract 9603.01; Craven County; North Carolina,66992,53593.6,80390.4
1400000US37049960302,Census Tract 9603.02; Craven County; North Carolina,38396,30716.8,46075.2
1400000US37049960401,Census Tract 9604.01; Craven County; North Carolina,66938,53550.4,80325.6
1400000US37049960402,Census Tract 9604.02; Craven County; North Carolina,61158,48926.4,73389.6
1400000US37049960403,Census Tract 9604.03; Craven County; North Carolina,112679,90143.2,135214.8
1400000US37049960404,Census Tract 9604.04; Craven County; North Carolina,72952,58361.6,87542.4
1400000US37049960501,Census Tract 9605.01; Craven County; North Carolina,53973,43178.4,64767.6
1400000US37049960502,Census Tract 9605.02; Craven County; North Carolina,33814,27051.2,40576.8
1400000US37049960600,Census Tract 9606; Craven County; North Carolina,55491,44392.8,66589.2
1400000US37049960700,Census Tract 9607; Craven County; North Carolina,42560,34048,51072
1400000US37049960800,Census Tract 9608; Craven County; North Carolina,31411,25128.8,37693.2
1400000US37049960900,Census Tract 9609; Craven County; North Carolina,36061,28848.8,43273.2
1400000US37049961002,Census Tract 9610.02; Craven County; North Carolina,62170,49736,74604
1400000US37049961003,Census Tract 9610.03; Craven County; North Carolina,97699,78159.2,117238.8
1400000US37049961004,Census Tract 9610.04; Craven County; North Carolina,98375,78700,118050
1400000US37049961101,Census Tract 9611.01; Craven County; North Carolina,89773,71818.4,107727.6
1400000US37049961102,Census Tract 9611.02; Craven County; North Carolina,65694,52555.2,78832.8
1400000US37049961201,Census Tract 9612.01; Craven County; North Carolina,46548,37238.4,55857.6
1400000US37049961202,Census Tract 9612.02; Craven County; North Carolina,-,#VALUE!,#VALUE!
1400000US37049961301,Census Tract 9613.01; Craven County; North Carolina,60714,48571.2,72856.8
1400000US37049961302,Census Tract 9613.02; Craven County; North Carolina,53999,43199.2,64798.8
