GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,Median Household Income ,80% AMI ,120% AMI ,TimeFrame,GeoVintage,Source,Location
Census Tract,37023020301,NC,37023020301,37023020301,"49,625.00","39,700.00","59,550.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020303,NC,37023020303,37023020303,"60,600.00","48,480.00","72,720.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020304,NC,37023020304,37023020304,"48,285.00","38,628.00","57,942.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020500,NC,37023020500,37023020500,"53,922.00","43,137.60","64,706.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020600,NC,37023020600,37023020600,"45,613.00","36,490.40","54,735.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020801,NC,37023020801,37023020801,"59,109.00","47,287.20","70,930.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020802,NC,37023020802,37023020802,"52,778.00","42,222.40","63,333.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020901,NC,37023020901,37023020901,"60,871.00","48,696.80","73,045.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023020902,NC,37023020902,37023020902,"65,817.00","52,653.60","78,980.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021000,NC,37023021000,37023021000,"48,970.00","39,176.00","58,764.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021100,NC,37023021100,37023021100,"59,545.00","47,636.00","71,454.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021201,NC,37023021201,37023021201,"70,921.00","56,736.80","85,105.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021202,NC,37023021202,37023021202,"52,906.00","42,324.80","63,487.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021203,NC,37023021203,37023021203,"46,616.00","37,292.80","55,939.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021301,NC,37023021301,37023021301,"52,771.00","42,216.80","63,325.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021302,NC,37023021302,37023021302,"57,604.00","46,083.20","69,124.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37023021400,NC,37023021400,37023021400,"44,960.00","35,968.00","53,952.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040501,NC,37025040501,37025040501,"84,649.00","67,719.20","101,578.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040502,NC,37025040502,37025040502,"66,147.00","52,917.60","79,376.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040600,NC,37025040600,37025040600,"68,871.00","55,096.80","82,645.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040701,NC,37025040701,37025040701,"47,414.00","37,931.20","56,896.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040703,NC,37025040703,37025040703,"38,803.00","31,042.40","46,563.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040704,NC,37025040704,37025040704,"56,000.00","44,800.00","67,200.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040705,NC,37025040705,37025040705,"71,344.00","57,075.20","85,612.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040800,NC,37025040800,37025040800,"49,273.00","39,418.40","59,127.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025040900,NC,37025040900,37025040900,"67,292.00","53,833.60","80,750.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041001,NC,37025041001,37025041001,"68,718.00","54,974.40","82,461.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041002,NC,37025041002,37025041002,"40,053.00","32,042.40","48,063.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041100,NC,37025041100,37025041100,"77,271.00","61,816.80","92,725.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041201,NC,37025041201,37025041201,"51,701.00","41,360.80","62,041.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041202,NC,37025041202,37025041202,"93,628.00","74,902.40","112,353.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041301,NC,37025041301,37025041301,"122,845.00","98,276.00","147,414.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041304,NC,37025041304,37025041304,"126,316.00","101,052.80","151,579.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041305,NC,37025041305,37025041305,"102,040.00","81,632.00","122,448.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041306,NC,37025041306,37025041306,"114,013.00","91,210.40","136,815.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041307,NC,37025041307,37025041307,"180,180.00","144,144.00","216,216.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041503,NC,37025041503,37025041503,"98,293.00","78,634.40","117,951.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041504,NC,37025041504,37025041504,"133,088.00","106,470.40","159,705.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041505,NC,37025041505,37025041505,"151,453.00","121,162.40","181,743.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041506,NC,37025041506,37025041506,"131,489.00","105,191.20","157,786.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041507,NC,37025041507,37025041507,"128,944.00","103,155.20","154,732.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041602,NC,37025041602,37025041602,"62,105.00","49,684.00","74,526.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041603,NC,37025041603,37025041603,"97,083.00","77,666.40","116,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041604,NC,37025041604,37025041604,"119,324.00","95,459.20","143,188.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041701,NC,37025041701,37025041701,"75,809.00","60,647.20","90,970.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041702,NC,37025041702,37025041702,"77,390.00","61,912.00","92,868.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041901,NC,37025041901,37025041901,"42,306.00","33,844.80","50,767.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025041902,NC,37025041902,37025041902,"43,906.00","35,124.80","52,687.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042000,NC,37025042000,37025042000,"62,250.00","49,800.00","74,700.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042101,NC,37025042101,37025042101,"46,860.00","37,488.00","56,232.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042102,NC,37025042102,37025042102,"55,688.00","44,550.40","66,825.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042201,NC,37025042201,37025042201,"64,167.00","51,333.60","77,000.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042202,NC,37025042202,37025042202,"95,573.00","76,458.40","114,687.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042300,NC,37025042300,37025042300,"57,020.00","45,616.00","68,424.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042401,NC,37025042401,37025042401,"119,359.00","95,487.20","143,230.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042402,NC,37025042402,37025042402,"37,875.00","30,300.00","45,450.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042501,NC,37025042501,37025042501,"89,440.00","71,552.00","107,328.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042502,NC,37025042502,37025042502,"72,813.00","58,250.40","87,375.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042503,NC,37025042503,37025042503,"92,982.00","74,385.60","111,578.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042504,NC,37025042504,37025042504,"140,806.00","112,644.80","168,967.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042601,NC,37025042601,37025042601,"118,469.00","94,775.20","142,162.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042602,NC,37025042602,37025042602,"79,014.00","63,211.20","94,816.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042603,NC,37025042603,37025042603,"91,092.00","72,873.60","109,310.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37025042604,NC,37025042604,37025042604,"86,250.00","69,000.00","103,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030100,NC,37027030100,37027030100,"29,892.00","23,913.60","35,870.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030200,NC,37027030200,37027030200,"46,969.00","37,575.20","56,362.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030300,NC,37027030300,37027030300,"43,652.00","34,921.60","52,382.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030400,NC,37027030400,37027030400,"39,107.00","31,285.60","46,928.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030500,NC,37027030500,37027030500,"72,851.00","58,280.80","87,421.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030600,NC,37027030600,37027030600,"60,710.00","48,568.00","72,852.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030700,NC,37027030700,37027030700,"47,072.00","37,657.60","56,486.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030801,NC,37027030801,37027030801,"60,288.00","48,230.40","72,345.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030802,NC,37027030802,37027030802,"37,026.00","29,620.80","44,431.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027030900,NC,37027030900,37027030900,"57,813.00","46,250.40","69,375.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031000,NC,37027031000,37027031000,"49,342.00","39,473.60","59,210.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031100,NC,37027031100,37027031100,"56,411.00","45,128.80","67,693.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031201,NC,37027031201,37027031201,"51,188.00","40,950.40","61,425.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031202,NC,37027031202,37027031202,"56,741.00","45,392.80","68,089.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031301,NC,37027031301,37027031301,"97,917.00","78,333.60","117,500.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031302,NC,37027031302,37027031302,"62,500.00","50,000.00","75,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031401,NC,37027031401,37027031401,"78,125.00","62,500.00","93,750.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031402,NC,37027031402,37027031402,"55,804.00","44,643.20","66,964.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37027031403,NC,37027031403,37027031403,"33,564.00","26,851.20","40,276.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37029950101,NC,37029950101,37029950101,"85,238.00","68,190.40","102,285.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37029950102,NC,37029950102,37029950102,"74,591.00","59,672.80","89,509.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970101,NC,37031970101,37031970101,"48,929.00","39,143.20","58,714.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970102,NC,37031970102,37031970102,"64,598.00","51,678.40","77,517.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970103,NC,37031970103,37031970103,"56,966.00","45,572.80","68,359.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970200,NC,37031970200,37031970200,"67,888.00","54,310.40","81,465.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970301,NC,37031970301,37031970301,"51,142.00","40,913.60","61,370.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970304,NC,37031970304,37031970304,"51,700.00","41,360.00","62,040.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970305,NC,37031970305,37031970305,"52,500.00","42,000.00","63,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970401,NC,37031970401,37031970401,"30,080.00","24,064.00","36,096.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970402,NC,37031970402,37031970402,"50,938.00","40,750.40","61,125.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970403,NC,37031970403,37031970403,"51,655.00","41,324.00","61,986.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970501,NC,37031970501,37031970501,"49,867.00","39,893.60","59,840.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970502,NC,37031970502,37031970502,"87,996.00","70,396.80","105,595.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970503,NC,37031970503,37031970503,"51,125.00","40,900.00","61,350.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970504,NC,37031970504,37031970504,"100,208.00","80,166.40","120,249.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970601,NC,37031970601,37031970601,"61,667.00","49,333.60","74,000.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970602,NC,37031970602,37031970602,"103,609.00","82,887.20","124,330.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970603,NC,37031970603,37031970603,"52,083.00","41,666.40","62,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970606,NC,37031970606,37031970606,"75,750.00","60,600.00","90,900.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970701,NC,37031970701,37031970701,"57,361.00","45,888.80","68,833.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970702,NC,37031970702,37031970702,"74,706.00","59,764.80","89,647.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970703,NC,37031970703,37031970703,"71,436.00","57,148.80","85,723.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970704,NC,37031970704,37031970704,"77,973.00","62,378.40","93,567.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970801,NC,37031970801,37031970801,"61,432.00","49,145.60","73,718.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970804,NC,37031970804,37031970804,"95,192.00","76,153.60","114,230.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970805,NC,37031970805,37031970805,"63,083.00","50,466.40","75,699.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970806,NC,37031970806,37031970806,"70,403.00","56,322.40","84,483.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970903,NC,37031970903,37031970903,"87,000.00","69,600.00","104,400.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031970904,NC,37031970904,37031970904,"85,417.00","68,333.60","102,500.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031971003,NC,37031971003,37031971003,"92,639.00","74,111.20","111,166.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031971103,NC,37031971103,37031971103,"49,583.00","39,666.40","59,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37031980100,NC,37031980100,37031980100,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37031990100,NC,37031990100,37031990100,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37031990200,NC,37031990200,37031990200,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37033930100,NC,37033930100,37033930100,"48,289.00","38,631.20","57,946.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37033930200,NC,37033930200,37033930200,"41,699.00","33,359.20","50,038.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37033930300,NC,37033930300,37033930300,"43,545.00","34,836.00","52,254.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37033930400,NC,37033930400,37033930400,"58,250.00","46,600.00","69,900.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37033930500,NC,37033930500,37033930500,"58,370.00","46,696.00","70,044.00",2018-2022,2022,Census,North Carolina (State)
